date,he,alberta_internal_load,pool_price,import_export,AESO_Name,Capacity,asset_id,block_number,price,from,to,size,available_mw,dispatched,dispatched_mw,flexible,Plant_Type,Plant_Fuel
2024-01-13,20,11268,999.99,NA,eReserve6 (ERV6),20,ERV6,0,0,0,4,4,0,N,0,Y,STORAGE,STORAGE
2024-01-13,20,11268,999.99,NA,eReserve4 (ERV4),20,ERV4,0,0,0,4,4,0,N,0,Y,STORAGE,STORAGE
2024-01-13,20,11268,999.99,NA,Suncor Chin Chute (SCR3)*,30,SCR3,1,0,0,2.755,2.755,2.755,Y,2.755,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,McBride Lake Windfarm (AKE1)*,73.3,AKE1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Ardenville Wind (ARD1)*,68.2,ARD1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Buffalo Atlee 1 (BFL1),18,BFL1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Buffalo Atlee 2 (BFL2),16,BFL2,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Buffalo Atlee 3 (BFL3),18,BFL3,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Buffalo Atlee 4 (BFL4),10,BFL4,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Blackspring Ridge (BSR1)*,300,BSR1,1,0,0,43.456,43.456,43.456,Y,43.456,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Blue Trail Wind (BTR1)*,66,BTR1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,BUL1 Bull Creek (BUL1)*,13.65,BUL1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,BUL2 Bull Creek (BUL2)*,16,BUL2,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Castle River #1 (CR1)*,39,CR1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Cowley Ridge (CRE3)*,20,CRE3,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Castle Rock Wind Farm (CRR1)*,77,CRR1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Castle Rock Ridge 2 (CRR2),29,CRR2,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Cypress 1 (CYP1),196,CYP1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Cypress 2 (CYP2),46,CYP2,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Forty Mile Granlea (FMG1),200,FMG1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Garden Plain (GDP1),130,GDP1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Grizzly Bear Creek (GRZ1),152,GRZ1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Soderglen Wind (GWW1)*,71,GWW1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Halkirk Wind Power Facility (HAL1)*,150,HAL1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Hand Hills (HHW1),145,HHW1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Hilda Wind (HLD1),100,HLD1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Summerview 1 (IEW1)*,66,IEW1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Summerview 2 (IEW2)*,66,IEW2,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Jenner 1 (JNR1),122,JNR1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Jenner 2 (JNR2),71,JNR2,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Jenner 3 (JNR3),109,JNR3,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Kettles Hill (KHW1)*,63,KHW1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Lanfine Wind (LAN1),151,LAN1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Ghost Pine (NEP1)*,82,NEP1,1,0,0,0.256,0.256,0.256,Y,0.256,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Oldman 2 Wind Farm 1 (OWF1)*,46,OWF1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Paintearth Wind Project (PAW1),198,PAW1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Riverview (RIV1),105,RIV1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Rattlesnake Ridge Wind (RTL1),130,RTL1,1,0,0,1.408,1.408,1.408,Y,1.408,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Suncor Magrath (SCR2)*,30.2,SCR2,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Wintering Hills (SCR4)*,88,SCR4,1,0,0,0.0359,0.0359,0.0359,Y,0.0359,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Sharp Hill (SHH1),297,SHH1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Stirling Wind (SWP1),113,SWP1,1,0,0,25.552,25.552,25.552,Y,25.552,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Enmax Taber (TAB1)*,81,TAB1,1,0,0,10.9368,10.9368,10.9368,Y,10.9368,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Wheatland Wind (WHE1),120,WHE1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Whitla (WHT1),202,WHT1,1,0,0,40.708,40.708,40.708,Y,40.708,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Whitla 2 (WHT2),151,WHT2,1,0,0,0.7711,0.7711,0.7711,Y,0.7711,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Windrise (WRW1),207,WRW1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-13,20,11268,999.99,NA,Shepard (EGC1),860,EGC1,1,23.24,390,440,50,50,Y,50,Y,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Shepard (EGC1),860,EGC1,2,23.41,440,490,50,50,Y,50,Y,NGCC,GAS
2024-01-13,20,11268,999.99,NA,ENMAX Calgary Energy Centre (CAL1),320,CAL1,1,24.22,155,200,45,45,Y,45,Y,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Cloverbar #2 (ENC2),101,ENC2,1,24.98,35,70,35,35,Y,35,N,SCGT,GAS
2024-01-13,20,11268,999.99,NA,ENMAX Calgary Energy Centre (CAL1),320,CAL1,2,25.22,200,250,50,50,Y,50,Y,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Shepard (EGC1),860,EGC1,3,25.55,490,624,134,134,Y,134,Y,NGCC,GAS
2024-01-13,20,11268,999.99,NA,ENMAX Calgary Energy Centre (CAL1),320,CAL1,3,26.22,250,298,48,48,Y,48,Y,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Shepard (EGC1),860,EGC1,4,27.04,624,704,80,80,Y,80,Y,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Cloverbar #2 (ENC2),101,ENC2,2,27.97,70,88,18,3,Y,3,N,SCGT,GAS
2024-01-13,20,11268,999.99,NA,Dow Hydrocarbon (DOWG),326,DOWG,1,28.14,130,175,45,45,Y,45,Y,COGEN,GAS
2024-01-13,20,11268,999.99,NA,Air Liquide Scotford #1 (ALS1),96,ALS1,1,28.5,50,91,41,9,Y,9,Y,COGEN,GAS
2024-01-13,20,11268,999.99,NA,Shepard (EGC1),860,EGC1,5,30.92,704,772,68,68,Y,68,Y,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Dow Hydrocarbon (DOWG),326,DOWG,2,31.19,175,216,41,41,Y,41,Y,COGEN,GAS
2024-01-13,20,11268,999.99,NA,Shepard (EGC1),860,EGC1,6,31.22,772,855,83,83,Y,83,Y,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Northern Prairie Power Project (NPP1),105,NPP1,1,37,45,46,1,1,Y,1,N,SCGT,GAS
2024-01-13,20,11268,999.99,NA,Northern Prairie Power Project (NPP1),105,NPP1,2,39,46,65,19,19,Y,19,Y,SCGT,GAS
2024-01-13,20,11268,999.99,NA,ENMAX Calgary Energy Centre (CAL1),320,CAL1,4,39.72,298,301,3,3,Y,3,N,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Muskeg River (MKR1),202,MKR1,1,40.12,172,192,20,20,Y,20,Y,COGEN,GAS
2024-01-13,20,11268,999.99,NA,Bighorn Hydro (BIG),120,BIG,1,40.84,18,40,22,22,Y,22,Y,HYDRO,HYDRO
2024-01-13,20,11268,999.99,NA,Keephills #3 (KH3),463,KH3,2,40.96,180,234,54,54,Y,54,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,ENMAX Calgary Energy Centre (CAL1),320,CAL1,5,41.07,301,330,29,29,Y,29,N,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Heartland Petrochemical (HRT1),116,HRT1,2,41.37,70,78,8,8,Y,8,N,COGEN,GAS
2024-01-13,20,11268,999.99,NA,Carseland Cogen (TC01),95,TC01,1,41.4,64,80,16,16,Y,16,Y,COGEN,GAS
2024-01-13,20,11268,999.99,NA,Keephills #3 (KH3),463,KH3,3,41.59,234,291,57,57,Y,57,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Keephills #3 (KH3),463,KH3,4,42.22,291,346,55,55,Y,55,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Northern Prairie Power Project (NPP1),105,NPP1,3,43,65,96,31,31,Y,31,Y,SCGT,GAS
2024-01-13,20,11268,999.99,NA,Keephills #3 (KH3),463,KH3,5,43.33,346,404,58,58,Y,58,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Keephills #3 (KH3),463,KH3,6,44.4,404,463,59,34,Y,34,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Keephills #2 (KH2),395,KH2,1,46.75,125,170,45,45,Y,45,N,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Keephills #2 (KH2),395,KH2,2,47.29,170,213,43,43,Y,43,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,ATCO Scotford Upgrader (APS1),195,APS1,1,48.32,130,163,33,33,Y,33,Y,COGEN,GAS
2024-01-13,20,11268,999.99,NA,Keephills #2 (KH2),395,KH2,3,48.64,213,250,37,37,Y,37,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Keephills #2 (KH2),395,KH2,4,50.51,250,297,47,47,Y,47,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Keephills #2 (KH2),395,KH2,5,52.1,297,347,50,18,Y,18,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Keephills #2 (KH2),395,KH2,6,54.13,347,395,48,0,N,0,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,APF Athabasca (AFG1)*,131,AFG1,1,65,18,23,5,5,Y,5,N,OTHER,OTHER
2024-01-13,20,11268,999.99,NA,Carson Creek (GEN5),15,GEN5,1,65.4,10,13,3,3,Y,3,Y,SCGT,GAS
2024-01-13,20,11268,999.99,NA,Northern Prairie Power Project (NPP1),105,NPP1,4,69,96,101,5,5,Y,5,Y,SCGT,GAS
2024-01-13,20,11268,999.99,NA,Sheerness #1 (SH1),400,SH1,1,71.19,120,158,38,38,Y,38,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Sheerness #2 (SH2),390,SH2,1,73.1,120,157,37,37,Y,37,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Sheerness #1 (SH1),400,SH1,2,74.14,158,190,32,32,Y,32,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Medicine Hat #1 (CMH1),255,CMH1,1,75,162,170,8,8,Y,8,N,NGCC,GAS
2024-01-13,20,11268,999.99,NA,Sheerness #2 (SH2),390,SH2,2,76.42,157,190,33,33,Y,33,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Sheerness #1 (SH1),400,SH1,3,80.5,190,260,70,70,Y,70,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Sheerness #2 (SH2),390,SH2,3,81.39,190,260,70,70,Y,70,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Sheerness #2 (SH2),390,SH2,4,88.09,260,310,50,50,Y,50,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Battle River #5 (BR5),385,BR5,1,88.12,90,300,210,210,Y,210,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,APF Athabasca (AFG1)*,131,AFG1,2,90,23,31,8,8,Y,8,N,OTHER,OTHER
2024-01-13,20,11268,999.99,NA,Brazeau Hydro (BRA),350,BRA,1,90.32,26,81,55,5,Y,5,N,HYDRO,HYDRO
2024-01-13,20,11268,999.99,NA,Sheerness #1 (SH1),400,SH1,4,90.67,260,310,50,50,Y,50,Y,NGCONV,GAS
2024-01-13,20,11268,999.99,NA,Crossfield Energy Centre #3 (CRS3),48,CRS3,2,98.09,41,43,2,2,Y,2,Y,SCGT,GAS
2024-01-13,20,11268,999.99,NA,Crossfield Energy Centre #2 (CRS2),48,CRS2,2,98.09,40,42,2,2,Y,2,Y,SCGT,GAS
2024-01-13,20,11268,999.99,NA,Crossfield Energy Centre #1 (CRS1),48,CRS1,2,98.09,40,42,2,2,Y,2,Y,SCGT,GAS
2024-01-13,20,11268,999.99,NA,Battle River #4 (BR4),155,BR4,1,98.78,30,50,20,20,Y,20,Y,NGCONV,GAS
